"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"449",1695247.5164666,1689083.28788325,1691868.95374849,386328.775596575,2020.0100756566,4.00345485560134,4.00816751908588,3.01108740563831,7.97186845123677,17.9838017843772
"450",1687934.62429737,1682293.31723981,1685949.87582281,386460.901610119,2020.01077933808,4.0036832222747,4.00899192957171,3.01083285631882,7.97330824754747,16.9853469864788
"451",1678509.24528959,1674394.71970419,1679950.30551257,386914.120630919,2020.01141979467,4.00397214765191,4.00992366909908,3.00995664995208,7.97655475821295,13.9817735291218
"452",1677783.56732145,1674166.44268041,1680207.01489453,386843.649578889,2020.01135495178,4.00394363232927,4.00992463822761,3.00966488655085,7.97747286044604,12.9827134171822
"453",1682107.182642,1678969.10867054,1685202.4835535,386700.284575325,2020.0106990213,4.00373533671844,4.00929865868639,3.00933678718645,7.97797579904657,11.9818723702797
"454",1696120.65470829,1693419.91141892,1699265.91876306,385974.774147094,2020.00891944908,4.00309011044818,4.00744675787833,3.00898087525993,7.97776397054915,10.9846817041174
"455",1703825.18205102,1701586.37334801,1707415.10002668,385454.276474054,2020.00787567062,4.00269319545379,4.00638407818694,3.00865956519535,7.97804976415641,9.98789539394229
"456",1706177.95806215,1705415.43618168,1712438.63288172,385214.614221598,2020.00714996934,4.00245408604903,4.00582645168507,3.00774815665431,7.98042473695705,6.98852369988498
"457",1715689.04317604,1715383.05665305,1722287.92178621,384747.32568062,2020.00589279319,4.00200932872711,4.00454354263148,3.00740633095344,7.9805472986532,5.98983300998556
"458",1722587.42160541,1722746.84642326,1729682.71573772,384275.657720738,2020.00494248663,4.00164884697051,4.0035828741195,3.00708729703097,7.9808924836427,4.99273664437945
"459",1735588.31495599,1736191.55737388,1742807.04826843,383755.608771508,2020.00327683907,4.00107934022569,4.0018665282826,3.00672058337925,7.98072854689779,3.99285310037537
"460",1754375.07026675,1755394.46886009,1761334.93360241,382700.973945713,2020.00094477742,4.0002100755687,3.9994085499669,3.00635498538986,7.98017246857359,2.99813755953933
"461",1762951.15003856,1750087.99708163,1741731.69558431,380441.294379287,2019.98073585529,3.99649974815601,4.01657202621034,2.8531550644814,7.45921242454106,31.0082391853526
"462",1772752.5145498,1760345.41874565,1751855.71317214,380009.026917411,2019.97944375058,3.99605280553591,4.0152550936427,2.85280743330197,7.45930385264734,30.0088194371437
"463",1782175.43900923,1770223.02411463,1761613.58408542,379395.145799046,2019.97820046764,3.99558045351712,4.01397551677458,2.85248025697385,7.45946106357712,29.0125229983132
"464",1795043.23720334,1783534.95798712,1774612.3459305,378865.757975641,2019.97655067273,3.99501334518862,4.01227511693122,2.85211556837964,7.45931015681113,28.0128663582649
"465",1805117.44869577,1794059.91622941,1784975.19495938,378135.919924866,2019.97523372253,3.99449565678857,4.01090918555848,2.8517938046755,7.45943356285901,27.0180431408305
"466",1800635.96112801,1791082.57213675,1783596.82443593,378200.205511005,2019.97530310335,3.99454254994496,4.01121071086404,2.85091211987244,7.46233242255531,24.0178011277052
"467",1783248.11117861,1774259.00620939,1768241.35093571,378800.577471385,2019.97717839427,3.99519672938302,4.01330270737737,2.8506994769398,7.46454078637519,23.0177409491967
"468",1773125.00148766,1764677.19118314,1759717.45046064,379528.074511424,2019.97819764399,3.99564046889962,4.01450461983525,2.8504125655372,7.46610883615747,22.0114106088644
"469",1786707.02948673,1778698.58810172,1773377.85236319,378840.765904439,2019.97646780554,3.99501724983061,4.01270793601822,2.85005672790103,7.4659265570335,21.0138611259703
"470",1792691.08175589,1785151.18427822,1779913.79221457,378369.359171837,2019.97562484576,3.99468663345701,4.011860129123,2.84974550002226,7.46634931744267,20.0172940314092
"471",1787775.52075829,1781741.39752224,1778128.25647912,378443.531342864,2019.97574495323,3.99474973424909,4.01221573784568,2.84886659579931,7.46928319674989,17.0171472644694
"472",1761976.52477559,1756540.0795636,1754890.20438513,379357.466806695,2019.97860023924,3.99574332821522,4.01536200365978,2.84869627052207,7.47214753868609,16.0169830927156
"473",1698551.31740178,1693869.25387194,1696419.6326751,382171.752140609,2019.98582738602,3.99835868939525,4.02325003871937,2.84866807860183,7.47785409642245,15.0084001670819
"474",1667492.6601599,1663443.75535294,1668310.70329904,384274.318565911,2019.98927150025,3.99977082743441,4.0271066722652,2.848430139382,7.48094470777985,13.9923081630408
"475",1671738.01952287,1668164.09373613,1673215.34487146,383835.920159258,2019.98863188676,3.9995037609079,4.0264751584758,2.84813067405669,7.48150896185696,12.9962279423042
"476",1666353.3482865,1664288.14669486,1670994.51829392,384001.517693404,2019.98880486444,3.99960115944703,4.02689337378322,2.84724712209273,7.48446572559888,9.99489372543763
"477",1660045.82413919,1658500.57433222,1666021.70741343,384165.633758378,2019.98938973044,3.99980339576602,4.02759534684614,2.84698093016007,7.48581424089329,8.99534110591229
"478",1659472.12327364,1658426.85751902,1666433.55994153,384306.143045681,2019.98930194574,3.99981377737498,4.02758842307521,2.8466678680351,7.48668034454488,7.9928204771365
"479",1671713.12072315,1671112.45209768,1678836.82045514,383662.303129377,2019.98772851038,3.99924331677357,4.02595949065042,2.84631939569571,7.48660386024759,6.99535868403572
"480",1678168.9482006,1678035.54797507,1685817.2731698,383213.934845445,2019.98682960175,3.99890210695545,4.02505464257851,2.84600194364207,7.48698229902705,5.99814814512289
"481",1676219.7792926,1677579.69296853,1686808.99129353,383131.074997829,2019.98660521275,3.99883585125881,4.02503604622475,2.84511251735435,7.48969343877348,2.99878035069304
"482",1673973.94304644,1675838.33445514,1685645.2272772,383188.081343897,2019.98671577488,3.99888339589043,4.02523120112361,2.84482169089996,7.49071697589258,1.99856982554616
"483",1695502.24895805,1697777.40365617,1706764.29635242,382404.613638281,2019.98405526949,3.99798110635027,4.02244881832129,2.84440691100916,7.48987789814353,0.99792103726217
"484",1622390.88267604,1610294.79619699,1595128.24675437,375977.492669394,2020.00296345903,2.99656012985389,3.95626402198693,2.18335787801459,5.41061406053178,30.0281948535661
"485",1595627.0924654,1584142.37029281,1571025.36160471,377597.483820141,2020.00591496353,2.99773193338021,3.9595657232494,2.18312889451498,5.41342947383222,29.0173095210599
"486",1591913.2907066,1581928.6405788,1570362.34974373,377563.559848249,2020.00589658163,2.99773338381367,3.95976744175765,2.1822499433024,5.41628135799141,26.0181891834616
"487",1570192.79178963,1560790.24734283,1550948.97143928,378367.613545615,2020.00827565714,2.99857116187173,3.96240467203643,2.1820551022801,5.41881980837935,25.017401601455
"488",1560802.56141171,1551939.37460569,1543115.77682337,379133.919286525,2020.00920792014,2.99899907262383,3.96351812935985,2.18175823572664,5.42031844715887,24.0100234433745
"489",1574484.71567644,1566059.26007529,1556865.06362611,378358.558654401,2020.00746845319,2.99835428746648,3.96170455348967,2.18140988628647,5.42014398424196,23.0138227749133
"490",1581958.79313146,1573997.21946515,1564802.396884,377916.844797607,2020.00644982875,2.99798126130015,3.96067437341497,2.18108308264864,5.4204347432305,22.0159118079034
"491",1583261.32386564,1576779.2221201,1568837.75398069,377649.393669368,2020.00584811058,2.99777061865757,3.9602449395264,2.18018330287962,5.42290402849815,19.0175969758288
"492",1558213.13198321,1552325.11361696,1546300.87496594,378493.60817413,2020.00861692763,2.998725241647,3.96329494914418,2.18001315557527,5.42571754897184,18.0181090293931
"493",1541520.38570402,1536202.94796188,1531632.96538425,379683.795757654,2020.01039635336,2.9994793502288,3.96533152702892,2.17973865556943,5.42775760339601,17.0082169819609
"494",1552373.5347936,1547505.38773867,1542732.33334299,379036.181945185,2020.00898595959,2.99895335523732,3.96387369159313,2.17940242724054,5.42779964301367,16.011625215879
"495",1535373.44617622,1531066.31756579,1527733.36537163,379504.743719196,2020.01081890746,2.99956749531704,3.96591104216421,2.17919895651486,5.4299995122925,15.0134453715152
"496",1517362.56269592,1514619.9294132,1513702.2918469,380524.663862834,2020.01245371448,3.00025413448943,3.96793160604306,2.17834256825593,5.43386989546146,12.0058240483962
"497",1504032.09528044,1501836.00564844,1502142.71786682,380862.839816443,2020.01385895433,3.00072152807957,3.96950932958766,2.17812002704008,5.43578238519583,11.0075870364967
"498",1498201.91065876,1496530.36505769,1497643.13940468,381450.231188245,2020.01437754738,3.00099617837568,3.97017418494732,2.17780962808768,5.43701193977099,10.0009912148401
"499",1503458.8508064,1502257.6245929,1503493.22486586,380930.374312062,2020.01362113016,3.00067919876605,3.9694136249,2.17750921980004,5.43750540819079,9.00562266102365
"500",1488679.06104628,1488033.33175929,1490588.17292481,381540.088069247,2020.01518997714,3.00125028556058,3.97118420989059,2.17727335454085,5.43949062362885,8.00389156132455
"501",1480541.26569082,1481417.01313854,1485794.50355714,381932.200896035,2020.01568073212,3.00148452913806,3.97195388631559,2.17639191234177,5.44263914531813,5.00054347604733
"502",1458021.38349989,1459480.13584554,1465622.89930277,382611.414306783,2020.01815668149,3.00232242270293,3.97468334959093,2.1762157502803,5.4452685949715,4.00221745311947
"503",1441257.56678181,1443287.30664707,1450888.88321236,383812.7316945,2020.01994418284,3.00308116181519,3.97672927227734,2.17594080405825,5.44731262065371,2.99218899589107
"504",1427864.2725084,1430438.74442188,1439262.20540564,384013.122011564,2020.02136012859,3.00352196522847,3.97830765476821,2.17573186050415,5.44925597686281,1.99619070364801
"505",1425068.2075516,1428157.3608432,1437614.79209574,384635.852227108,2020.02152162493,3.0037050349139,3.97859985211897,2.17539212616416,5.45022139431996,0.987259904640107
"506",1360606.58155902,1350003.782293,1348032.96546833,373801.40132999,2019.98142095859,2.9926691609684,3.97480875396363,2.0191179794751,4.92417688624288,29.0357186526711
"507",1317306.04550354,1307373.82938923,1308406.84285121,375600.332980439,2019.986309756,2.99441732834668,3.9801606716735,2.01901366565317,4.92836306577116,28.0316215710507
"508",1298987.41806924,1289634.76677972,1292225.31768085,377023.084386657,2019.98827446075,2.99527278602884,3.98240989531592,2.01873104777885,4.93049805741795,27.0189613205941
"509",1290146.02247533,1281318.31658622,1284857.64848688,376937.204072425,2019.98916287488,2.99550567628766,3.98341173083236,2.01851025246461,4.93210801765008,26.0248824352633
"510",1255438.28231579,1248736.86177858,1256119.66706045,378548.691996571,2019.99259205447,2.99682213551323,3.98743855392882,2.01743613769463,4.93812973264871,22.0169384937371
"511",1216588.90104855,1210540.21970288,1220664.29662831,380169.996138599,2019.99696252372,2.99838825580243,3.99223195328662,2.01731053754397,4.94197093675303,21.0130832818251
"512",1197561.16198958,1192093.39561254,1203812.37418004,381519.567062855,2019.9990122551,2.99925162317568,3.99456492862459,2.01704092908158,4.94417969092175,20.0020063057615
"513",1195388.60338128,1190421.23372724,1202702.15766326,381316.157998984,2019.99912050586,2.99924265154081,3.9947376293192,2.01677415769002,4.94524526376688,19.0059149390734
"514",1183249.3510251,1178829.1888067,1192280.46397441,381976.601010684,2020.00037809564,2.99973818913357,3.99618492562804,2.01651086917144,4.94699690420924,18.0018325232918
"515",1188009.25741197,1185056.58691077,1199562.89974789,381698.989512571,2019.99937068471,2.99941270889083,3.99532825155058,2.01558244151213,4.94917455038924,15.0016629333485
"516",1171179.06560746,1168785.0863821,1184716.55676429,382048.856184346,2020.00118655259,2.99999663891912,3.99733852086457,2.01538876583572,4.95138199092059,14.0052809291264
"517",1159045.56085143,1157203.98924097,1174321.09317617,383064.191022917,2020.00243489242,3.00056575303689,3.99880338297912,2.01509179078838,4.95306737946519,12.9955233445296
"518",1163464.43870837,1162095.92760073,1179383.44203408,382535.723863843,2020.00177708203,3.00027430833516,3.99814581505322,2.0147993762359,4.95363359266066,12.0007813499105
"519",1170174.06300964,1169277.26498373,1186623.50145252,382448.590767014,2020.00083964615,2.99999990599872,3.99722824465299,2.01444551198508,4.95392354536266,10.9976495442466
"520",1185073.97654942,1185598.53149463,1203385.26421037,381393.134972068,2019.9986604689,2.99918214237629,3.99508001321449,2.01350396512317,4.95538447226042,8.00399532663916
"521",1166989.68382325,1168080.09556072,1187372.35532625,381938.409996299,2020.00061886202,2.9998475770923,3.99725512901989,2.01330250910744,4.95766217204345,7.00522202324716
"522",1155449.73823963,1157088.47806065,1177526.27489859,382814.473809646,2020.00180087588,3.00036839120145,3.9986395609692,2.01301365085073,4.95932297691069,5.99734394176722
"523",1139583.08427326,1141776.33286437,1163581.49483584,383104.144136394,2020.00350506712,3.00090839387168,4.00052780848748,2.01281742841536,4.96145977048077,5.00136182685576
"524",1115866.17771367,1118657.48589355,1142329.20252842,384528.421359608,2020.00610355912,3.0019401765302,4.00344337829781,2.01258089981878,4.9640527787325,3.99182671272149
"525",1142743.46776845,1146914.4132953,1170338.96200239,383423.309896938,2020.00251929093,3.00072157644035,3.99981431543241,2.01154147842628,4.96450606018597,0.99197811391022
"526",937126.685102836,927503.380813411,944896.512018904,358633.661883284,2019.92972551037,2.97767424369488,3.96157566597774,1.85027362127423,4.42984883788951,30.1012564174355
"527",887547.098839855,878628.702872177,899423.420166556,361305.499763968,2019.9353304535,2.97980856866673,3.96774750839269,1.85014034910318,4.43440633621824,29.0868721005287
"528",846974.504580361,838716.206032559,862355.187780932,363026.175280407,2019.93990084799,2.9814515275845,3.97275870766223,1.85002008891496,4.43837542224968,28.0824341290273
"529",820400.190930902,812752.650819723,838430.456449435,364649.055843389,2019.94283003582,2.98261775389628,3.97603717209736,1.84978920876772,4.44117421407238,27.0713920720312
"530",834643.8057172,828425.362274736,854597.667826037,363967.397421233,2019.94071888416,2.98189908194506,3.97398919123835,1.84881785361166,4.44262159169349,24.0721467988254
"531",828657.884430891,822952.702795792,849904.647338537,363751.490195164,2019.9412751724,2.98201184511198,3.97463190202774,1.84858492660097,4.4440132247501,23.0784800082228
"532",799398.797274207,794311.952132189,823451.561466687,365264.980276069,2019.94452222869,2.98324287023936,3.97823609409739,1.84838740859552,4.44706021743092,22.07075258889
"533",766660.306374433,762201.229651297,793720.234543518,366610.25118678,2019.94818187422,2.98455237516579,3.98226105944094,1.84823563428372,4.45043377430346,21.067743608082
"534",753659.429224602,749756.011993816,782511.140066559,367644.882903308,2019.94953158793,2.98515378030712,3.98383396827673,1.84794425890747,4.45218922458007,20.0581836760167
"535",770422.91911304,767934.95399881,801025.347466134,366621.796656982,2019.94713282185,2.98428198381148,3.98145739698033,1.84698368328431,4.45348594056397,17.0629248666629
"536",758472.83657701,756524.375501396,790753.190805106,366802.504409843,2019.94837979244,2.98467164112067,3.98285664151865,1.84676424480328,4.45531041930303,16.0663991235162
